,Valence_electron_concentration_ref_Avg,name,Alloy_Ni,Alloy_Cr,Alloy_Co,Alloy_Al,Alloy_Fe,phase_name,phase_fraction,Ni,Cr,Co,Al,Fe,invT,Smix_HEA,DeltaSize_HEA,Electroneg_HEA,Hmix_HEA,Omega_HEA,Al+Cr,Cr/Al,UMAP_1,UMAP_2
25,7.516000000000001,14,54,18,10,16,2,BCC_B2#2,0.187,53.1,8.5,7.9,29.1,1.4,0.7027406886858749,9.687148847,0.064679905,0.13823978587946373,-17.953544,0.8307402410092355,37.6,0.29209621993127144,16.542494,5.1548243
26,8.135,14,54,18,10,16,2,FCC_L12#1,0.813,54.2,20.2,10.5,13,2.1,0.7027406886858749,10.29332017234076,0.048918945,0.12512294393915127,-11.930156,1.4858157210461393,33.2,1.5538461538461539,19.421303,8.651637
27,7.4910000000000005,15,52,18,12,18,0,BCC_B2#2,0.33,51.9,9.5,9.6,28.9,0,0.7027406886858749,9.542113853560094,0.06452264,0.13849396716969292,-17.932412,0.821341619,38.4,0.32871972318339104,16.956253,5.4776893
28,8.097999999999999,15,52,18,12,18,0,FCC_L12#1,0.67,52,22.2,13.2,12.6,0,0.7027406886858749,9.997323476,0.048197338,0.1259932236273046,-11.849856,1.4626175067594787,34.8,1.7619047619047619,19.042496,8.684726
29,7.52,16,52,14,12,20,2,BCC_B2#2,0.444,51.3,8.1,10.1,28.9,1.6,0.7027406886858749,9.997231524,0.064521798,0.13743002728661585,-17.776488,0.8663364057378278,37,0.28027681660899656,16.964699,5.2089033
30,8.158,16,52,14,12,20,2,FCC_L12#1,0.556,52.5,18.7,13.5,12.9,2.3,0.7027406886858749,10.58456888293382,0.048790496,0.12336189418738669,-11.657852,1.5577813367330335,31.6,1.449612403100775,18.862648,7.7819996
31,8.045,17,50,16,12,22,0,FCC_L12#1,0.409,49.4,24.3,14.3,12,0,0.7027406886858749,10.182180837598843,0.047203984691416796,0.12612342526271633,-11.60436,1.534075340026365,36.3,2.025,18.65861,9.052096
32,7.461,17,50,16,12,22,0,BCC_B2#2,0.591,50.4,10.3,10.4,28.9,0,0.7027406886858749,9.757192239031905,0.064432767,0.13850875459695672,-17.917592,0.8436337110044078,39.2,0.356401384,16.057213,5.263413
33,8.026,18,50,16,10,22,2,FCC_L12#1,0.411,49.4,24.7,11.7,11.7,2.5,0.7027406886858749,10.708957594284163,0.046795582544018034,0.1255198406627414,-11.425336,1.6436213296792261,36.4,2.111111111111111,18.718008,9.25686
34,7.438,18,50,16,10,22,2,BCC_B2#2,0.589,50.4,9.9,8.799999999999999,29.2,1.7,0.7027406886858749,10.11712034915233,0.064697802,0.1382684978583335,-17.896156,0.8738678765252028,39.1,0.339041096,16.028374,5.3421946
35,8.5,19,57.99999999999999,16,16,10,0,FCC_L12#1,1,57.99999999999999,16,16,10,0,0.7027406886858749,9.416655386229149,0.043768767,0.11639999999999996,-9.968,1.6318571601604754,26,1.6,20.441042,7.5153418
36,8.540000000000001,20,57.99999999999999,14,16,10,2,FCC_L12#1,1,57.99999999999999,14,16,10,2,0.7027406886858749,9.917850126,0.04382173,0.113683948,-9.7168,1.7556112489692828,24,1.4,20.47141,7.1316743
37,8.5,21,60,16,12,10,2,FCC_L12#1,1,60,16,12,10,2,0.7027406886858749,9.666180664384768,0.043859914,0.11653737597869616,-10.0336,1.6642045410135586,26,1.6,21.046383,8.154412
38,8.42,22,57.99999999999999,14,14,12,2,FCC_L12#1,1,57.99999999999999,14,14,12,2,0.7027406886858749,9.969528957986938,0.047347534782023165,0.11792268653656085,-10.8816,1.560559605002204,26,1.1666666666666667,20.418072,7.3500495
39,8.28,23,57.99999999999999,14,10,14,4,FCC_L12#1,1,57.99999999999999,14,10,14,4,0.7027406886858749,10.188531838481659,0.050505540103710715,0.12154735702597565,-11.9616,1.4373577762385976,28,1,20.195341,7.668755
40,8.32,24,60,14,10,14,2,FCC_L12#1,1,60,14,10,14,2,0.7027406886858749,9.690016413859555,0.050465738,0.122104218,-12.0544,1.3551708050888085,28,1,20.756989,7.690936
41,8.5,25,60,12,14,12,2,FCC_L12#1,1,60,12,14,12,2,0.7027406886858749,9.717859496832796,0.047366924,0.11575301291975078,-10.696,1.5393474305107573,24,1,20.866667,7.0520363
42,8.26,26,57.99999999999999,16,12,14,0,FCC_L12#1,1,57.99999999999999,16,12,14,0,0.7027406886858749,9.468334218677176,0.050370652201234184,0.12401870826613212,-12.224,1.312132057794989,30,1.1428571428571428,20.359964,7.759975
43,8.38,27,54,18,16,10,2,FCC_L12#1,1,54,18,16,10,2,0.7027406886858749,10.335268385714114,0.043786322,0.1178814658884084,-10.072,1.7835339309300027,28,1.8,19.690857,7.8310266
44,8.400000000000002,28,54,18,18,10,0,FCC_L12#1,1,54,18,18,10,0,0.7027406886858749,9.813234178,0.043722536,0.11810097374704406,-10.08,1.6912664199610419,28,1.8,19.552294,7.510911
45,8.260000000000002,29,52,22,16,10,0,FCC_L12#1,1,52,22,16,10,0,0.7027406886858749,9.948710383860153,0.043715124,0.1217783231942368,-10.4384,1.6722135791619592,32,2.2,19.181581,8.5673485
46,8.16,30,50,20,16,12,2,FCC_L12#1,1,50,20,16,12,2,0.7027406886858749,10.761195066858363,0.047257680772628256,0.12261419167453656,-11.2256,1.6596267117674475,32,1.6666666666666667,18.58096,8.039392
47,8.26,31,52,18,18,12,0,FCC_L12#1,1,52,18,18,12,0,0.7027406886858749,10.074912030022249,0.047207734,0.12143739127632802,-11.136,1.557330938,30,1.5,18.94654,7.374559
48,8.36,32,56.00000000000001,16,16,12,0,FCC_L12#1,1,56.00000000000001,16,16,12,0,0.7027406886858749,9.690433,0.047258979,0.12006398294242945,-11.0592,1.4996799920781623,28,1.3333333333333333,19.895918,7.392641
49,8.280000000000001,33,56.00000000000001,14,14,14,2,FCC_L12#1,1,56.00000000000001,14,14,14,2,0.7027406886858749,10.215463489192217,0.050397952,0.12144200261853388,-11.9168,1.4465236372421313,28,1,19.791191,7.1960926
50,8.32,34,54,16,16,12,2,FCC_L12#1,1,54,16,16,12,2,0.7027406886858749,10.407786686923393,0.047296889302585236,0.11950832606977636,-10.976,1.6244802307562916,28,1.3333333333333333,19.500132,7.328963
51,8.440000000000001,35,56.00000000000001,16,14,10,4,FCC_L12#1,1,56.00000000000001,16,14,10,4,0.7027406886858749,10.41063062021215,0.043867030897254175,0.115720525,-9.9024,1.818708804629971,26,1.6,20.038094,7.769177
52,8.42,36,54,16,16,10,4,FCC_L12#1,1,54,16,16,10,4,0.7027406886858749,10.626789567418113,0.04383918,0.11539497389401322,-9.8368,1.869715932187081,26,1.6,19.527483,7.4959164
53,8.4,37,54,16,14,10,6,FCC_L12#1,1,54,16,14,10,6,0.7027406886858749,10.810465579015693,0.043901843,0.11519114549304557,-9.8288,1.9045265801911555,26,1.6,19.39899,7.7177377
54,8.360000000000003,38,56.00000000000001,20,14,10,0,FCC_L12#1,1,56.00000000000001,20,14,10,0,0.7027406886858749,9.57856147,0.043761405,0.12056682794201726,-10.376,1.610596246799016,30,2,20.103994,8.525893
55,8.280000000000001,39,56.00000000000001,22,10,10,2,FCC_L12#1,1,56.00000000000001,22,10,10,2,0.7027406886858749,9.948232574110019,0.043835079259738424,0.12222863821543621,-10.5728,1.6501810499354561,32,2.2,20.253767,9.311188
56,8.3,40,57.99999999999999,18,10,12,2,FCC_L12#1,1,57.99999999999999,18,10,12,2,0.7027406886858749,9.873174907302873,0.047370755,0.12223191072710919,-11.3328,1.498303393211887,30,1.5,20.559126,8.558928
57,8.32,41,57.99999999999999,18,12,12,0,FCC_L12#1,1,57.99999999999999,18,12,12,0,0.7027406886858749,9.423659,0.047302042,0.1224779163767901,-11.352,1.4269544532656044,30,1.5,20.444942,8.33971
58,8.26,42,57.99999999999999,20,10,12,0,FCC_L12#1,1,57.99999999999999,20,10,12,0,0.7027406886858749,9.332626939147573,0.047313733,0.12437443467208198,-11.5648,1.3938164387251741,32,1.6666666666666667,20.511316,8.85648
59,7.5409999999999995,43,54,18,12,14,2,BCC_B2#2,0.052,52.6,8,9.1,29,1.4,0.7027406886858749,9.784347363508969,0.06455984,0.13783792483783255,-17.899008,0.842038306,37,0.27586206896551724,16.964699,5.2089033
60,8.174000000000001,43,54,18,12,14,2,FCC_L12#1,0.948,54.1,18.5,12.2,13.2,2,0.7027406886858749,10.365184808414003,0.049209161,0.12401317631606727,-11.87574,1.4954721663838881,31.7,1.4015151515151516,19.371473,8.068122
61,7.547000000000001,44,54,16,12,14,4,BCC_B2#2,0.046,51.9,7.1,9.3,29,2.8,0.7027406886858749,10.044772776580734,0.064608909,0.1369818806882866,-17.747524,0.8702294997744374,36.1,0.24482758620689654,16.964699,5.2089033
62,8.21,44,54,16,12,14,4,FCC_L12#1,0.954,54.1,16.4,12.1,13.3,4.100000000000001,0.7027406886858749,10.672464057649009,0.049423343909868196,0.12198649064548087,-11.693308,1.555994744119173,29.7,1.2330827067669172,19.308535,7.685457
63,7.537,45,54,16,12,16,2,BCC_B2#2,0.171,52.5,7.7,9.4,28.9,1.4,0.7027406886858749,9.781226397089716,0.064596955,0.13752104115370847,-17.800644,0.8442795299350065,36.6,0.2664359861591696,16.964699,5.2089033
64,8.183999999999997,45,54,16,12,16,2,FCC_L12#1,0.829,54.3,17.7,12.5,13.3,2.1,0.7027406886858749,10.371282987142065,0.04941859,0.12349130042193251,-11.845004,1.4950375010528758,31,1.330827067669173,19.371473,8.068122
65,7.5440000000000005,46,54,18,14,14,0,BCC_B2#2,0.037,52.7,8.200000000000001,10.2,28.8,0,0.7027406886858749,9.42809272,0.064471152,0.13797366271538922,-17.87732,0.8114748548901494,37,0.28472222222222227,16.615162,5.0509434
